date,product,region,units_sold,revenue,cost
2024-01-05,Sedan,Sudeste,1,112802.06,95486.07
2024-01-05,Pickup,Sul,7,1318515.76,1102595.46
2024-01-05,Hatch,Sul,2,176335.23,135278.66
2024-01-05,SUV,Centro-Oeste,7,1261033.62,1026787.72
2024-01-05,Hatch,Sudeste,7,642896.71,495380.9
2024-01-06,SUV,Sul,3,552130.98,452610.35
2024-01-06,Sedan,Centro-Oeste,3,334072.0,235893.67
2024-01-06,Pickup,Centro-Oeste,3,559821.69,451592.73
2024-01-06,Hatch,Nordeste,4,358839.33,260572.96
2024-01-06,Sedan,Centro-Oeste,7,874027.98,629849.16
2024-01-06,Pickup,Sudeste,1,186272.15,145519.01
2024-01-07,Hatch,Nordeste,4,333447.57,282538.54
2024-01-07,Pickup,Centro-Oeste,1,187255.57,133694.0
2024-01-07,Pickup,Sudeste,5,1032395.45,751899.87
2024-01-07,Sedan,Nordeste,3,363201.61,303115.91
2024-01-07,Pickup,Sul,1,199260.95,141997.54
2024-01-07,Pickup,Centro-Oeste,6,1200417.89,944852.51
2024-01-07,Pickup,Sul,1,199905.05,140085.31
2024-01-07,Pickup,Sul,2,389136.83,298570.53
2024-01-07,Sedan,Sudeste,4,483276.9,355492.38
2024-01-07,Sedan,Centro-Oeste,4,458385.75,372037.6
2024-01-07,Hatch,Sudeste,1,88324.29,68568.1
2024-01-07,SUV,Nordeste,6,1011526.32,855702.29
2024-01-07,Sedan,Nordeste,6,745858.67,570700.59
2024-01-07,Sedan,Sul,1,118384.27,91614.94
2024-01-08,Pickup,Sudeste,3,591480.38,482223.96
2024-01-08,Pickup,Sudeste,4,832855.03,702171.15
2024-01-08,Sedan,Sul,3,364376.81,307155.36
2024-01-08,Sedan,Sudeste,6,752398.72,635433.07
2024-01-08,Sedan,Centro-Oeste,7,794517.82,578914.81
2024-01-08,Sedan,Centro-Oeste,3,333152.61,261031.79
2024-01-08,Hatch,Sul,2,187110.45,132953.66
2024-01-08,SUV,Centro-Oeste,7,1321120.18,952544.3
2024-01-08,Hatch,Sul,2,170708.87,141227.53
2024-01-09,Hatch,Sul,7,594744.43,488525.56
2024-01-09,Hatch,Sul,1,89255.44,63571.21
2024-01-09,Hatch,Sudeste,4,367107.94,292766.6
2024-01-09,Pickup,Sul,6,1240200.96,931017.96
2024-01-09,Pickup,Sul,2,386308.45,309357.32
2024-01-09,Hatch,Sudeste,2,176651.41,131248.67
2024-01-09,SUV,Sul,6,1012540.72,714676.77
2024-01-09,Hatch,Sul,3,248145.95,193141.05
2024-01-09,Sedan,Centro-Oeste,4,501498.13,385446.34
2024-01-09,SUV,Sudeste,4,692426.22,557352.44
2024-01-09,Pickup,Centro-Oeste,5,1045430.53,843860.3
2024-01-09,Hatch,Sudeste,7,607967.71,493430.48
2024-01-09,SUV,Sudeste,2,375983.01,310335.26
2024-01-10,Pickup,Sudeste,1,185198.83,133984.97
2024-01-10,SUV,Centro-Oeste,6,987207.47,718124.23
2024-01-10,Sedan,Sudeste,1,125187.58,101487.63
2024-01-10,Hatch,Sudeste,6,545133.18,385494.98
2024-01-10,SUV,Centro-Oeste,3,547385.53,384351.69
2024-01-10,SUV,Centro-Oeste,5,822711.19,614328.32
2024-01-10,SUV,Centro-Oeste,5,874013.47,624635.68
2024-01-10,Pickup,Sudeste,7,1332723.91,1025799.02
2024-01-10,Sedan,Nordeste,2,238170.6,189408.52
2024-01-10,SUV,Centro-Oeste,7,1136892.56,955007.31
2024-01-10,Pickup,Sudeste,5,1002594.57,794433.55
2024-01-10,Pickup,Nordeste,2,361590.68,284885.12
2024-01-10,Hatch,Centro-Oeste,4,344961.18,274759.24
2024-01-11,Sedan,Nordeste,3,374839.1,284096.32
2024-01-11,Sedan,Centro-Oeste,2,223440.64,165590.55
2024-01-11,Pickup,Nordeste,6,1083279.93,773642.17
2024-01-11,Hatch,Nordeste,1,89852.26,68090.89
2024-01-11,SUV,Sul,6,1103943.89,819433.5
2024-01-12,SUV,Sudeste,2,357962.91,297689.41
2024-01-12,Pickup,Sudeste,5,1045137.08,817501.82
2024-01-12,Sedan,Sudeste,3,377487.28,287604.78
2024-01-12,SUV,Sudeste,7,1243722.82,1032373.88
2024-01-12,Pickup,Sudeste,4,771479.28,626927.72
2024-01-12,Sedan,Nordeste,1,114799.12,89560.43
2024-01-12,Pickup,Centro-Oeste,1,189601.49,158189.92
2024-01-12,Sedan,Centro-Oeste,4,501014.99,414375.2
2024-01-13,Hatch,Centro-Oeste,6,540818.36,417716.28
2024-01-13,SUV,Nordeste,5,822380.06,649981.35
2024-01-13,Pickup,Nordeste,5,1012856.18,829262.68
2024-01-13,Sedan,Nordeste,5,623783.62,527806.54
2024-01-13,SUV,Nordeste,2,347842.65,289807.06
2024-01-13,Hatch,Nordeste,2,188153.6,151125.82
2024-01-13,SUV,Centro-Oeste,1,164730.31,117389.46
2024-01-13,Sedan,Centro-Oeste,2,230279.46,192003.45
2024-01-13,SUV,Sudeste,5,821453.09,696588.88
2024-01-13,Pickup,Sudeste,1,206410.8,151815.72
2024-01-13,Hatch,Sudeste,5,455853.03,344824.98
2024-01-13,Hatch,Nordeste,5,430514.16,346892.23
2024-01-13,SUV,Sul,3,495007.0,383082.83
2024-01-14,Pickup,Sul,2,404458.43,329665.67
2024-01-14,Hatch,Sudeste,7,637501.24,502035.62
2024-01-14,SUV,Sudeste,7,1224288.11,872224.11
2024-01-14,Sedan,Sul,5,626690.03,439825.58
2024-01-14,Pickup,Sudeste,5,948402.96,670056.29
2024-01-14,Sedan,Nordeste,4,437313.35,342450.53
2024-01-15,Sedan,Sul,7,835304.23,671887.23
2024-01-15,Hatch,Sudeste,5,452042.44,342481.04
2024-01-15,Hatch,Sudeste,3,254379.01,214330.02
2024-01-15,Pickup,Sul,4,732810.73,549863.8
2024-01-15,SUV,Centro-Oeste,4,698079.43,525655.79
2024-01-15,SUV,Centro-Oeste,4,686917.27,507626.7
2024-01-15,Hatch,Sul,7,617661.11,461040.25
2024-01-15,Pickup,Sudeste,4,752514.92,541794.01
2024-01-16,Sedan,Sul,2,230999.01,181836.5
2024-01-16,Sedan,Sul,2,249578.23,207127.36
2024-01-16,Sedan,Sudeste,7,807818.14,659696.89
2024-01-16,SUV,Centro-Oeste,7,1162428.79,917295.35
2024-01-16,Hatch,Sudeste,6,553162.3,434432.77
2024-01-16,Sedan,Sul,1,115466.75,85562.14
2024-01-16,Pickup,Nordeste,6,1204508.59,939699.72
2024-01-17,SUV,Nordeste,5,888995.19,719124.32
2024-01-17,SUV,Sul,3,506035.2,388423.32
2024-01-17,SUV,Sudeste,3,508253.28,371575.91
2024-01-17,Sedan,Sudeste,2,228893.86,164124.6
2024-01-17,SUV,Sul,2,349715.38,288412.27
2024-01-17,SUV,Centro-Oeste,1,176901.48,138715.65
2024-01-17,SUV,Nordeste,1,177928.81,137362.27
2024-01-17,Hatch,Nordeste,5,446870.89,360004.54
2024-01-17,Hatch,Nordeste,6,535998.36,454027.81
2024-01-18,SUV,Sul,6,1061880.13,757811.09
2024-01-18,SUV,Centro-Oeste,1,175877.72,143788.47
2024-01-18,Pickup,Sul,7,1369956.48,1102330.38
2024-01-18,Sedan,Centro-Oeste,2,249357.15,192956.92
2024-01-18,Pickup,Centro-Oeste,5,1047004.89,810269.45
2024-01-18,Sedan,Sul,3,355301.1,266914.44
2024-01-19,Hatch,Nordeste,7,604828.4,486675.25
2024-01-19,Pickup,Centro-Oeste,4,761480.07,635469.03
2024-01-19,Hatch,Nordeste,5,470684.95,371977.75
2024-01-19,Hatch,Nordeste,5,416403.12,308883.06
2024-01-19,Sedan,Sul,5,589384.38,459816.19
2024-01-19,Pickup,Sul,6,1145568.57,888402.85
2024-01-19,Sedan,Nordeste,1,109661.23,84677.31
2024-01-19,SUV,Nordeste,6,997430.38,754648.74
2024-01-19,Sedan,Sul,4,490046.49,398034.85
2024-01-19,Sedan,Centro-Oeste,7,823610.42,690684.86
2024-01-19,SUV,Sul,4,687842.67,529212.54
2024-01-19,Sedan,Sul,6,663955.82,478026.64
2024-01-19,Hatch,Nordeste,7,615353.52,479863.15
2024-01-20,SUV,Sul,3,518170.27,370870.2
2024-01-20,Hatch,Sudeste,4,325083.84,243264.1
2024-01-20,Hatch,Sul,2,176454.06,129690.64
2024-01-20,Sedan,Centro-Oeste,1,120223.84,98388.27
2024-01-20,Sedan,Sul,7,829609.14,672417.59
2024-01-20,Hatch,Centro-Oeste,1,88620.19,67069.17
2024-01-21,SUV,Centro-Oeste,2,356807.98,262843.66
2024-01-21,Hatch,Sudeste,6,535067.76,393587.29
2024-01-21,SUV,Sudeste,6,1031187.8,797284.99
2024-01-21,SUV,Nordeste,6,1018185.42,739208.76
2024-01-21,Hatch,Sudeste,7,571879.55,401880.56
2024-01-21,Sedan,Centro-Oeste,7,868972.89,683360.08
2024-01-21,Hatch,Centro-Oeste,7,644213.31,475870.98
2024-01-21,Pickup,Sul,3,613877.53,495870.99
2024-01-21,Hatch,Centro-Oeste,2,169559.44,138262.82
2024-01-22,SUV,Sul,4,693947.14,538601.21
2024-01-22,Sedan,Centro-Oeste,7,845110.99,688906.53
2024-01-22,SUV,Sudeste,6,997006.76,769859.72
2024-01-22,Hatch,Nordeste,1,85984.61,66048.24
2024-01-22,Sedan,Nordeste,2,251638.57,188314.5
2024-01-22,SUV,Centro-Oeste,1,165748.27,116091.19
2024-01-22,Sedan,Nordeste,7,815418.6,621166.43
2024-01-22,SUV,Nordeste,1,184969.64,150176.15
2024-01-22,SUV,Sul,5,908667.11,763962.84
2024-01-22,Pickup,Nordeste,3,623380.45,503840.69
2024-01-23,Hatch,Sudeste,5,418609.84,303303.09
2024-01-23,Sedan,Sudeste,5,561212.26,446199.54
2024-01-23,SUV,Centro-Oeste,1,185684.41,140909.73
2024-01-23,Pickup,Centro-Oeste,7,1409894.32,1177191.42
2024-01-23,Sedan,Sul,1,121456.97,94178.71
2024-01-23,Sedan,Sudeste,1,115046.68,89710.94
2024-01-23,Sedan,Centro-Oeste,3,353313.86,270189.44
2024-01-23,Hatch,Nordeste,3,256563.68,184954.4
2024-01-23,Hatch,Nordeste,5,438441.09,355671.81
2024-01-23,Hatch,Centro-Oeste,5,415238.05,310082.47
2024-01-23,Sedan,Nordeste,7,774034.13,565572.56
2024-01-23,SUV,Sul,5,928363.36,697490.78
2024-01-24,Sedan,Nordeste,7,862652.99,620353.86
2024-01-24,Pickup,Nordeste,5,980979.1,758251.35
2024-01-24,Pickup,Centro-Oeste,5,1008005.48,802545.89
2024-01-24,Hatch,Centro-Oeste,4,362673.67,286459.4
2024-01-24,Pickup,Nordeste,6,1243521.1,979283.77
2024-01-24,Pickup,Nordeste,7,1320465.22,1046128.72
2024-01-24,SUV,Sudeste,6,988328.73,729784.23
2024-01-24,Pickup,Centro-Oeste,3,623890.65,489610.65
2024-01-24,Pickup,Sudeste,5,1006085.8,727280.16
2024-01-24,Pickup,Nordeste,2,364135.29,259118.0
2024-01-25,Sedan,Sul,3,348345.33,249758.62
2024-01-25,Sedan,Sul,6,668122.65,551617.84
2024-01-25,Sedan,Nordeste,6,704034.51,555265.9
2024-01-25,Sedan,Nordeste,1,121396.49,88721.05
2024-01-25,Sedan,Sudeste,2,228005.97,173221.91
2024-01-25,Sedan,Sul,3,373839.85,287802.49
2024-01-25,Hatch,Sul,3,261314.83,191724.26
2024-01-25,Pickup,Nordeste,3,562340.38,442362.13
2024-01-25,Pickup,Sul,5,1037226.89,782441.52
2024-01-25,Hatch,Nordeste,6,503827.87,368752.69
2024-01-25,Sedan,Nordeste,1,125299.27,90503.59
2024-01-25,SUV,Sul,4,705787.53,513580.01
2024-01-26,Sedan,Centro-Oeste,5,575758.63,439890.15
2024-01-26,Pickup,Nordeste,6,1116925.14,813795.18
2024-01-26,Sedan,Sudeste,6,738349.0,581906.17
2024-01-26,Sedan,Sul,3,348477.6,271345.06
2024-01-26,Pickup,Sudeste,2,389820.72,317627.26
2024-01-26,Pickup,Sudeste,5,911325.5,740895.73
2024-01-26,SUV,Sul,3,538163.96,409709.67
2024-01-26,Hatch,Nordeste,4,369348.6,306577.46
2024-01-26,Pickup,Sudeste,1,186659.16,137131.25
2024-01-26,Hatch,Nordeste,5,445165.81,334270.86
2024-01-26,Sedan,Nordeste,3,359248.29,264308.82
2024-01-27,Hatch,Centro-Oeste,6,534858.99,439133.95
2024-01-27,Pickup,Centro-Oeste,4,800170.22,584722.5
2024-01-27,Hatch,Nordeste,2,162351.05,115728.1
2024-01-27,Hatch,Sudeste,3,247972.46,206180.82
2024-01-27,Sedan,Centro-Oeste,2,248136.18,204120.93
2024-01-27,Pickup,Nordeste,2,409506.44,308955.77
2024-01-28,Pickup,Centro-Oeste,5,951778.82,776723.07
2024-01-28,Sedan,Sul,5,566501.92,477146.44
2024-01-28,SUV,Centro-Oeste,1,185448.64,143373.06
2024-01-28,SUV,Nordeste,1,175089.02,136021.17
2024-01-28,Sedan,Centro-Oeste,2,238805.22,176401.39
2024-01-28,SUV,Sul,3,520158.02,374431.29
2024-01-28,Sedan,Sudeste,2,225803.06,158685.05
2024-01-28,SUV,Centro-Oeste,5,920032.35,712761.58
2024-01-28,SUV,Sudeste,5,897941.75,740318.2
2024-01-28,Hatch,Sudeste,2,165780.5,122603.4
2024-01-28,Hatch,Sul,3,267195.23,211104.95
2024-01-29,Sedan,Nordeste,2,248918.83,189879.16
2024-01-29,Pickup,Sul,2,385322.16,290178.69
2024-01-29,SUV,Nordeste,1,164235.56,129823.75
2024-01-29,SUV,Sudeste,5,923005.66,706633.76
2024-01-29,Pickup,Sudeste,3,566740.95,444869.37
2024-01-29,SUV,Nordeste,7,1314322.43,946640.98
2024-01-29,Pickup,Sudeste,2,361870.99,267545.55
2024-01-29,Hatch,Centro-Oeste,3,277279.52,233825.78
2024-01-29,Hatch,Sul,1,91407.31,65446.7
2024-01-29,Sedan,Centro-Oeste,1,115430.28,93006.66
2024-01-29,Pickup,Sul,1,187392.06,154198.43
2024-01-29,Sedan,Centro-Oeste,4,501674.36,351567.41
2024-01-29,Pickup,Nordeste,5,913737.31,765343.66
2024-01-30,SUV,Sudeste,7,1232525.83,878798.04
2024-01-30,Pickup,Centro-Oeste,3,605900.24,497434.51
2024-01-30,Hatch,Sudeste,6,537615.76,455407.06
2024-01-30,SUV,Sudeste,4,671890.62,569864.16
2024-01-30,Sedan,Sul,7,761564.85,600295.54
2024-01-31,Hatch,Sul,5,436941.68,326364.08
2024-01-31,Hatch,Sudeste,7,595099.48,499085.79
2024-01-31,SUV,Nordeste,7,1284319.61,1042558.88
2024-01-31,Pickup,Nordeste,3,568719.04,468816.33
2024-01-31,Sedan,Sul,7,801951.85,628811.71
2024-02-01,Hatch,Sudeste,3,256764.94,207649.66
2024-02-01,Pickup,Nordeste,7,1428835.17,1115577.66
2024-02-01,SUV,Sudeste,5,894495.34,745022.18
2024-02-01,SUV,Centro-Oeste,6,1039635.99,799783.05
2024-02-01,SUV,Sul,3,556850.84,433976.45
2024-02-01,Pickup,Centro-Oeste,3,546302.67,383189.16
2024-02-02,Sedan,Sul,5,583180.32,459029.15
2024-02-02,Pickup,Nordeste,1,203048.2,154857.76
2024-02-02,Hatch,Centro-Oeste,5,454428.35,318327.95
2024-02-02,Sedan,Sul,6,740104.76,597510.99
2024-02-02,Sedan,Sudeste,1,124386.1,87911.76
2024-02-03,Sedan,Centro-Oeste,4,447714.28,377196.67
2024-02-03,Sedan,Sudeste,3,355781.93,301471.67
2024-02-03,Hatch,Sul,3,279600.82,237207.11
2024-02-03,Hatch,Centro-Oeste,4,336510.27,283143.03
2024-02-03,Hatch,Sul,5,461068.37,331070.52
2024-02-04,Sedan,Sul,1,111355.89,90970.82
2024-02-04,SUV,Sudeste,5,895020.02,655556.16
2024-02-04,Sedan,Nordeste,4,503633.36,365680.27
2024-02-04,SUV,Nordeste,2,350524.06,297752.79
2024-02-04,Hatch,Centro-Oeste,3,252089.84,184926.21
2024-02-04,Hatch,Sudeste,1,93081.44,77166.28
2024-02-05,Pickup,Nordeste,3,551656.34,459701.97
2024-02-05,Sedan,Sul,4,434550.41,325633.7
2024-02-05,Sedan,Sudeste,3,328697.29,250226.72
2024-02-05,Hatch,Sul,3,272298.51,210862.89
2024-02-05,SUV,Sudeste,4,659822.64,550405.56
2024-02-05,Sedan,Sudeste,2,233825.27,180533.69
2024-02-05,Sedan,Nordeste,2,236567.48,189092.36
2024-02-05,Pickup,Nordeste,5,940054.24,781931.95
2024-02-05,Hatch,Centro-Oeste,4,369931.41,307077.89
2024-02-05,Sedan,Sudeste,3,336889.26,282823.1
2024-02-05,Pickup,Nordeste,3,607744.5,439879.86
2024-02-05,Hatch,Sudeste,2,174567.69,145216.0
2024-02-05,SUV,Sul,3,504518.64,421931.56
2024-02-06,Pickup,Sul,6,1216194.44,898528.41
2024-02-06,SUV,Centro-Oeste,5,893285.13,756771.45
2024-02-06,Sedan,Centro-Oeste,7,803463.62,563517.93
2024-02-06,Sedan,Nordeste,6,678601.04,476896.49
2024-02-06,Sedan,Centro-Oeste,2,228307.4,181480.02
2024-02-06,SUV,Sudeste,5,916488.94,665428.73
2024-02-07,SUV,Centro-Oeste,3,499476.58,407396.9
2024-02-07,Sedan,Sul,6,685355.37,543580.93
2024-02-07,Hatch,Sul,2,188734.01,151252.91
2024-02-07,Pickup,Centro-Oeste,3,551707.76,448946.39
2024-02-07,Hatch,Sudeste,3,276271.27,208798.93
2024-02-07,Pickup,Nordeste,3,601496.58,461278.95
2024-02-07,SUV,Sul,5,937480.99,670607.38
2024-02-07,Sedan,Nordeste,7,856146.0,688386.19
2024-02-08,Pickup,Sul,7,1402904.85,1119765.94
2024-02-08,Hatch,Nordeste,1,94003.69,66243.97
2024-02-08,Sedan,Sudeste,7,808885.64,643694.12
2024-02-08,SUV,Nordeste,1,173942.07,129898.68
2024-02-08,SUV,Centro-Oeste,6,1009252.65,738738.33
2024-02-08,Pickup,Sudeste,1,201447.72,158018.12
2024-02-08,Pickup,Centro-Oeste,3,627137.41,456448.68
2024-02-08,Sedan,Sudeste,5,553829.22,425370.78
2024-02-09,Pickup,Nordeste,3,611711.8,455190.17
2024-02-09,Pickup,Centro-Oeste,2,396999.02,325332.99
2024-02-09,Sedan,Sul,6,712619.34,563750.29
2024-02-09,Pickup,Centro-Oeste,1,186015.74,143927.67
2024-02-09,Hatch,Sul,6,512399.96,404047.66
2024-02-09,Pickup,Nordeste,5,922437.1,709990.41
2024-02-10,SUV,Nordeste,7,1270436.76,1014504.2
2024-02-10,Sedan,Sudeste,4,488149.27,344605.47
2024-02-10,SUV,Nordeste,1,168535.22,142917.76
2024-02-10,Pickup,Nordeste,6,1191268.03,959411.23
2024-02-10,SUV,Centro-Oeste,2,341628.91,265670.03
2024-02-10,Sedan,Sudeste,5,547425.77,450902.07
2024-02-11,SUV,Nordeste,2,376783.18,275100.28
2024-02-11,SUV,Sul,7,1171828.4,849719.0
2024-02-11,Sedan,Centro-Oeste,3,330707.88,275953.63
2024-02-11,Sedan,Sul,1,108935.48,85099.79
2024-02-11,SUV,Centro-Oeste,2,357766.45,292478.87
2024-02-11,Hatch,Nordeste,7,574570.85,479319.93
2024-02-11,Pickup,Sul,2,407029.95,314282.31
2024-02-11,Hatch,Sudeste,4,363505.83,258905.03
2024-02-11,SUV,Centro-Oeste,7,1256905.6,970195.18
2024-02-11,Hatch,Sul,3,282522.54,212042.88
2024-02-11,Pickup,Sudeste,7,1351067.62,954595.81
2024-02-11,Pickup,Sul,6,1209456.32,888065.33
2024-02-11,Pickup,Centro-Oeste,1,194798.31,138741.0
2024-02-11,Hatch,Nordeste,5,409873.39,288795.92
2024-02-12,Hatch,Centro-Oeste,1,92721.68,75018.83
2024-02-12,Sedan,Centro-Oeste,4,477271.07,386733.96
2024-02-12,SUV,Centro-Oeste,4,652331.79,541471.09
2024-02-12,Pickup,Sudeste,4,723527.33,549394.04
2024-02-12,Pickup,Sul,7,1449147.39,1106073.54
2024-02-13,Hatch,Nordeste,2,186633.81,136541.17
2024-02-13,Sedan,Sul,5,605980.17,436145.23
2024-02-13,Pickup,Centro-Oeste,6,1112342.96,818274.52
2024-02-13,SUV,Sul,7,1212062.89,861013.02
2024-02-13,Sedan,Sul,6,742040.99,568993.91
2024-02-13,Pickup,Nordeste,1,199878.64,142771.16
2024-02-13,Sedan,Nordeste,1,125449.42,92672.0
2024-02-13,Sedan,Sudeste,7,830139.99,655650.46
2024-02-13,Pickup,Sudeste,7,1355295.8,996694.79
2024-02-13,Hatch,Sul,6,512802.04,393481.54
2024-02-13,Pickup,Sul,1,192926.63,142246.18
2024-02-13,Hatch,Centro-Oeste,1,84409.13,63634.99
2024-02-13,Pickup,Sudeste,3,606276.18,484760.66
2024-02-13,Sedan,Sudeste,1,120696.94,92569.16
2024-02-14,Pickup,Nordeste,5,905128.16,767552.26
2024-02-14,Sedan,Nordeste,5,624294.51,440690.45
2024-02-14,Hatch,Nordeste,6,500580.85,357055.98
2024-02-14,Sedan,Sudeste,3,326244.93,235630.89
2024-02-14,Sedan,Sul,3,324266.76,273282.87
2024-02-14,SUV,Sudeste,1,177663.03,131139.07
2024-02-14,Hatch,Sul,7,630018.67,454210.51
2024-02-14,Pickup,Sul,5,921531.35,774982.96
2024-02-14,Pickup,Nordeste,2,371300.95,300614.31
2024-02-14,Sedan,Centro-Oeste,6,741759.36,538941.93
2024-02-15,Sedan,Nordeste,7,875021.39,702193.47
2024-02-15,SUV,Sul,1,184433.68,153023.03
2024-02-15,Sedan,Centro-Oeste,3,374271.23,300700.36
2024-02-15,Sedan,Sudeste,3,374807.27,308850.87
2024-02-15,Pickup,Sudeste,1,183197.79,146315.82
2024-02-15,SUV,Centro-Oeste,6,1023534.07,849498.27
2024-02-16,Pickup,Sudeste,1,182714.45,135812.17
2024-02-16,Hatch,Centro-Oeste,2,172911.79,129520.44
2024-02-16,SUV,Nordeste,6,1118022.86,929841.36
2024-02-16,Hatch,Nordeste,5,460203.81,330440.77
2024-02-16,SUV,Nordeste,1,170866.29,135758.62
2024-02-16,SUV,Nordeste,7,1265443.3,959565.05
2024-02-16,Sedan,Sudeste,1,117822.36,90330.04
2024-02-16,SUV,Sul,3,534879.34,428027.52
2024-02-16,SUV,Sul,6,1053072.14,822822.71
2024-02-16,Pickup,Centro-Oeste,2,388750.91,273620.9
2024-02-16,SUV,Sudeste,4,664091.12,517322.71
2024-02-16,Hatch,Centro-Oeste,4,356826.88,290718.45
2024-02-16,SUV,Sul,2,362636.51,282198.34
2024-02-17,Hatch,Nordeste,7,651739.5,463186.08
2024-02-17,Hatch,Sudeste,4,374059.87,265223.45
2024-02-17,Sedan,Sudeste,6,669012.3,485000.29
2024-02-17,Pickup,Centro-Oeste,5,942730.94,703365.42
2024-02-17,Hatch,Centro-Oeste,3,266527.75,190152.61
2024-02-17,SUV,Sul,2,338721.7,258116.9
2024-02-17,Sedan,Sul,3,330654.02,274083.21
2024-02-17,Hatch,Sudeste,7,634004.87,453967.48
2024-02-17,SUV,Sudeste,2,373558.63,285278.93
2024-02-18,Hatch,Sul,1,86042.38,67024.85
2024-02-18,Hatch,Nordeste,5,445608.8,366681.82
2024-02-18,SUV,Centro-Oeste,1,183431.08,146192.9
2024-02-18,Pickup,Sul,1,205195.84,171339.24
2024-02-18,Pickup,Sudeste,2,375338.7,279743.34
2024-02-18,Pickup,Nordeste,4,770848.59,616781.0
2024-02-18,SUV,Nordeste,4,664168.03,507153.21
2024-02-18,Sedan,Nordeste,1,121263.73,100578.51
2024-02-18,Hatch,Sudeste,1,83409.02,62293.26
2024-02-18,Hatch,Centro-Oeste,7,618662.91,454588.59
2024-02-19,SUV,Sudeste,2,338825.17,267521.8
2024-02-19,SUV,Nordeste,2,347122.78,280350.13
2024-02-19,Sedan,Nordeste,7,798977.34,657403.4
2024-02-19,Pickup,Sul,6,1184109.65,877572.19
2024-02-19,SUV,Centro-Oeste,5,930715.77,678287.13
2024-02-19,Pickup,Sudeste,3,570920.44,452496.34
2024-02-19,Sedan,Sudeste,4,436868.1,358255.21
2024-02-19,Hatch,Centro-Oeste,5,423302.45,333952.53
2024-02-19,Hatch,Sul,4,341514.02,256118.54
2024-02-19,SUV,Sul,7,1205532.04,909503.57
2024-02-19,Hatch,Sul,7,610961.93,433185.05
2024-02-19,Pickup,Sul,4,835399.89,664346.75
2024-02-19,Hatch,Sudeste,7,617635.72,441301.63
2024-02-20,Hatch,Centro-Oeste,4,342768.86,274124.86
2024-02-20,Pickup,Nordeste,6,1122235.57,852783.88
2024-02-20,Pickup,Sul,5,1010577.03,823913.32
2024-02-20,Sedan,Sudeste,6,704263.46,558859.72
2024-02-20,SUV,Centro-Oeste,7,1297425.69,1026617.87
2024-02-20,Pickup,Sul,4,805049.36,567901.19
2024-02-20,Sedan,Nordeste,2,228300.28,172854.46
2024-02-20,SUV,Nordeste,1,176952.66,131976.36
2024-02-20,Pickup,Sul,7,1457901.27,1211516.69
2024-02-20,SUV,Nordeste,6,1052508.08,893393.81
2024-02-20,Sedan,Centro-Oeste,2,234041.51,177772.5
2024-02-20,SUV,Sul,5,861384.14,716409.88
2024-02-20,SUV,Sul,6,994887.04,728055.73
2024-02-21,Hatch,Sudeste,3,250027.74,201082.98
2024-02-21,SUV,Sul,4,709888.47,596242.15
2024-02-21,SUV,Sudeste,5,926371.96,776682.83
